1,"Parròquia de Sant Julià de Lòria",1
1029,"Kankan",86
1030,"Guéckédou",86
1031,"Gaoual",86
1032,"Fria",86
1033,"Forécariah",86
1034,"Faranah",86
1035,"Dubréka",86
1036,"Dinguiraye",86
1037,"Dalaba",86
1038,"Dabola",86
1039,"Conakry",86
1040,"Boké",86
1041,"Boffa",86
1042,"Beyla",86
1043,"Coyah",86
1044,"Koubia",86
1045,"Lélouma",86
1046,"Lola",86
1047,"Mandiana",86
1048,"Guadeloupe",87
1049,"Annobón",88
1050,"Bioko Norte",88
1051,"Bioko Sur",88
1052,"Centro Sur",88
1053,"Kié-Ntem",88
1054,"Litoral",88
1055,"Wele-Nzas",88
1056,"Mount Athos",89
1057,"Attiki",89
1058,"Central Greece",89
1059,"Kentriki Makedonia",89
1060,"Kriti",89
1061,"Anatoliki Makedonia kai Thraki",89
1062,"Ipeiros",89
1063,"Ionia Nisia",89
1064,"Voreio Aigaio",89
1065,"Peloponnisos",89
1066,"Notio Aigaio",89
1067,"Thessalia",89
1068,"Ditiki Ellada",89
1069,"Ditiki Makedonia",89
1070,"Zacapa",91
1071,"Totonicapán",91
1072,"Suchitepéquez",91
1073,"Sololá",91
1074,"Santa Rosa",91
1075,"San Marcos",91
1076,"Sacatepéquez",91
1077,"Retalhuleu",91
1078,"Quiché",91
1079,"Quetzaltenango",91
1080,"Petén",91
1081,"Jutiapa",91
1082,"Jalapa",91
1083,"Izabal",91
1084,"Huehuetenango",91
1085,"Guatemala",91
1086,"Escuintla",91
1087,"El Progreso",91
1088,"Chiquimula",91
1089,"Chimaltenango",91
1090,"Baja Verapaz",91
1091,"Alta Verapaz",91
1092,"Piti Municipality",92
1093,"Santa Rita Municipality",92
1094,"Sinajana Municipality",92
1095,"Talofofo Municipality",92
1096,"Tamuning-Tumon-Harmon Municipality",92
1097,"Umatac Municipality",92
1098,"Yigo Municipality",92
1099,"Yona Municipality",92
1100,"Merizo Municipality",92
1101,"Mangilao Municipality",92
1102,"Agana Heights Municipality",92
1103,"Chalan Pago-Ordot Municipality",92
1104,"Asan-Maina Municipality",92
1105,"Agat Municipality",92
1106,"Dededo Municipality",92
1107,"Barrigada Municipality",92
1108,"Hagatna Municipality",92
1109,"Inarajan Municipality",92
1110,"Mongmong-Toto-Maite Municipality",92
1111,"Tombali",93
1112,"Quinara",93
1113,"Oio",93
1114,"Gabú",93
1115,"Cacheu",93
1116,"Bolama and Bijagos",93
1117,"Bissau Autonomous Region",93
1118,"Biombo",93
1119,"Bafatá",93
1120,"Upper Takutu-Upper Essequibo",94
1121,"Upper Demerara-Berbice",94
1122,"Potaro-Siparuni",94
1123,"Pomeroon-Supenaam",94
1124,"Mahaica-Berbice",94
1125,"Essequibo Islands-West Demerara",94
1126,"East Berbice-Corentyne",94
1127,"Demerara-Mahaica",94
1128,"Cuyuni-Mazaruni",94
1129,"Barima-Waini",94
1130,"Yuen Long",95
1131,"Tsuen Wan",95
1132,"Tai Po",95
1133,"Sai Kung",95
1134,"Islands",95
1135,"Central and Western",95
1136,"Wan Chai",95
1137,"Eastern",95
1138,"Southern",95
1139,"Yau Tsim Mong",95
1140,"Sham Shui Po",95
1141,"Kowloon City",95
1142,"Wong Tai Sin",95
1143,"Kwon Tong",95
1144,"Kwai Tsing",95
1145,"Tuen Mun",95
1146,"North",95
1147,"Sha Tin",95
1148,"Yoro",97
1149,"Valle",97
1150,"Santa Bárbara",97
1151,"Olancho",97
1152,"Ocotepeque",97
1153,"Lempira",97
1154,"La Paz",97
1155,"Islas de la Bahía",97
1156,"Intibucá",97
1157,"Gracias a Dios",97
1158,"Francisco Morazán",97
1159,"El Paraíso",97
1160,"Cortés",97
1161,"Copán",97
1162,"Comayagua",97
1163,"Colón",97
1164,"Choluteca",97
1165,"Atlántida",97
1166,"Bjelovarsko-Bilogorska",98
1167,"Brodsko-Posavska",98
1168,"Dubrovačko-Neretvanska",98
1169,"Istarska",98
1170,"Karlovačka",98
1171,"Koprivničko-Križevačka",98
1172,"Krapinsko-Zagorska",98
1173,"Ličko-Senjska",98
1174,"Međimurska",98
1175,"Osječko-Baranjska",98
1176,"Požeško-Slavonska",98
1177,"Primorsko-Goranska",98
1178,"Šibensko-Kniniska",98
1179,"Sisačko-Moslavačka",98
1180,"Splitsko-Dalmatinska",98
1181,"Varaždinska",98
1182,"Vukovarsko-Srijemska",98
1183,"Zadarska",98
1184,"Zagrebačka",98
1185,"Grad Zagreb",98
1186,"Virovitičk-Podravska",98
1187,"Sud-Est",99
1188,"Sud",99
1189,"Ouest",99
1190,"Nord-Ouest",99
1191,"Nord-Est",99
1192,"Nord",99
1193,"GrandʼAnse",99
1194,"Centre",99
1195,"Artibonite",99
1196,"Nippes",99
1197,"Szabolcs-Szatmár-Bereg",100
1198,"Jász-Nagykun-Szolnok",100
1199,"Heves",100
1200,"Hajdú-Bihar",100
1201,"Csongrád",100
1202,"Borsod-Abaúj-Zemplén",100
1203,"Békés",100
1204,"Zala",100
1205,"Veszprém",100
1206,"Vas",100
1207,"Tolna",100
1208,"Somogy",100
1209,"Pest",100
1210,"Nógrád",100
1211,"Komárom-Esztergom",100
1212,"Győr-Moson-Sopron",100
1213,"Fejér",100
1214,"Budapest",100
1215,"Baranya",100
1216,"Bács-Kiskun",100
1217,"North Sumatra",101
1218,"Aceh",101
1219,"Daerah Istimewa Yogyakarta",101
1220,"South Sumatra",101
1221,"West Sumatra",101
1222,"North Sulawesi",101
1223,"Sulawesi Tenggara",101
1224,"Central Sulawesi",101
1225,"South Sulawesi",101
1226,"Riau",101
1227,"East Nusa Tenggara",101
1228,"Nusa Tenggara Barat",101
1229,"Maluku",101
1230,"Lampung",101
1231,"East Kalimantan",101
1232,"Kalimantan Tengah",101
1233,"South Kalimantan",101
1234,"West Kalimantan",101
1235,"East Java",101
1236,"Central Java",101
1237,"West Java",101
1238,"Jambi",101
1239,"Jakarta Raya",101
1240,"Papua",101
1241,"Bengkulu",101
1242,"Bali",101
1243,"Banten",101
1244,"Gorontalo",101
1245,"Bangka-Belitung",101
1246,"Maluku Utara",101
1247,"Irian Jaya Barat",101
1248,"Sulawesi Barat",101
1249,"Riau Islands",101
1250,"Connaught",102
1251,"Leinster",102
1252,"Munster",102
1253,"Ulster",102
1254,"Jerusalem District",103
1255,"Tel Aviv",103
1256,"Haifa",103
1257,"Northern District",103
1258,"Central District",103
1259,"Southern District",103
1260,"Bengal",105
1261,"Uttar Pradesh",105
1262,"Tripura",105
1263,"Tamil Nādu",105
1264,"Sikkim",105
1265,"Rajasthan",105
1266,"Punjab",105
1267,"Pondicherry",105
1268,"Orissa",105
1269,"Nāgāland",105
1270,"Mizoram",105
1271,"Meghālaya",105
1272,"Manipur",105
1273,"Mahārāshtra",105
1274,"Madhya Pradesh",105
1275,"Laccadives",105
1276,"Kerala",105
1277,"Karnātaka",105
1278,"Jammu and Kashmir",105
1279,"Himachal Pradesh",105
1280,"Haryana",105
1281,"Gujarāt",105
1282,"Daman and Diu",105
1283,"Goa",105
1284,"NCT",105
1285,"Dādra and Nagar Haveli",105
1286,"Chandīgarh",105
1287,"Bihār",105
1288,"Assam",105
1289,"Arunāchal Pradesh",105
1290,"Andhra Pradesh",105
1291,"Andaman and Nicobar Islands",105
1292,"Chhattisgarh",105
1293,"Jharkhand",105
1294,"Uttarakhand",105
1295,"Al Başrah",107
1296,"Wāsiţ",107
1297,"Şalāḩ ad Dīn",107
1298,"Nīnawá",107
1299,"Maysan",107
1300,"Karbalāʼ",107
1301,"Arbīl",107
1302,"Diyala",107
1303,"Dhi Qar",107
1304,"Dahūk",107
1305,"Baghdād",107
1306,"Bābil",107
1307,"At Taʼmīm",107
1308,"As Sulaymānīyah",107
1309,"An Najaf",107
1310,"Al Qādisīyah",107
1311,"Al Muthanná",107
1312,"Anbar",107
1313,"Tehrān",108
1314,"Zanjan",108
1315,"Yazd",108
1316,"Semnān",108
1317,"Māzandarān",108
1318,"Markazi",108
1319,"Lorestān",108
1320,"Kordestān",108
1321,"Kohgīlūyeh va Būyer Aḩmad",108
1322,"Khūzestān",108
1323,"Kermānshāh",108
1324,"Kermān",108
1325,"Īlām",108
1326,"Hormozgān",108
1327,"Hamadān",108
1328,"Gīlān",108
1329,"Fārs",108
1330,"Chahār Maḩāll va Bakhtīārī",108
1331,"Bushehr",108
1332,"East Azarbaijan",108
1333,"Āz̄ārbāyjān-e Gharbī",108
1334,"Ardabīl",108
1335,"Eşfahān",108
1336,"Golestān",108
1337,"Qazvīn",108
1338,"Qom",108
1339,"Sīstān va Balūchestān",108
1340,"Khorāsān-e Jonūbī",108
1341,"Razavi Khorasan",108
1342,"Khorāsān-e Shomālī",108
1343,"Ostān-e Alborz",108
1344,"Northwest",109
1345,"Northeast",109
1346,"East",109
1347,"South",109
1348,"Capital Region",109
1349,"Southern Peninsula",109
1350,"West",109
1351,"Westfjords",109
1352,"Sicily",110
1353,"Sardinia",110
1354,"Calabria",110
1355,"Veneto",110
1356,"Aosta Valley",110
1357,"Umbria",110
1358,"Trentino-Alto Adige",110
1359,"Tuscany",110
1360,"Apulia",110
1361,"Piedmont",110
1362,"Molise",110
1363,"The Marches",110
1364,"Lombardy",110
1365,"Liguria",110
1366,"Latium",110
1367,"Friuli Venezia Giulia",110
1368,"Emilia-Romagna",110
1369,"Campania",110
1370,"Basilicate",110
1371,"Abruzzo",110
1372,"Westmoreland",112
1373,"Trelawny",112
1374,"Saint Thomas",112
1375,"Saint Mary",112
1376,"Saint James",112
1377,"St. Elizabeth",112
1378,"Saint Catherine",112
1379,"Saint Ann",112
1380,"Saint Andrew",112
1381,"Portland",112
1382,"Manchester",112
1383,"Kingston",112
1384,"Hanover Parish",112
1385,"Clarendon",112
1386,"Ma’an",113
1387,"Irbid",113
1388,"Zarqa",113
1389,"Tafielah",113
1390,"Amman",113
1391,"Mafraq",113
1392,"Karak",113
1393,"Balqa",113
1394,"Ajlun",113
1395,"Jerash",113
1396,"Aqaba",113
1397,"Madaba",113
1398,"Yamanashi",114
1399,"Yamaguchi",114
1400,"Wakayama",114
1401,"Toyama",114
1402,"Tottori",114
1403,"Tōkyō",114
1404,"Tokushima",114
1405,"Tochigi",114
1406,"Shizuoka",114
1407,"Shimane",114
1408,"Shiga",114
1409,"Saitama",114
1410,"Saga",114
1411,"Ōsaka",114
1412,"Okinawa",114
1413,"Okayama",114
1414,"Ōita",114
1415,"Niigata",114
1416,"Nara",114
1417,"Nagasaki",114
1418,"Nagano",114
1419,"Miyazaki",114
1420,"Mie",114
1421,"Kyōto",114
1422,"Kumamoto",114
1423,"Kōchi",114
1424,"Kanagawa",114
1425,"Kagoshima",114
1426,"Kagawa",114
1427,"Ishikawa",114
1428,"Hyōgo",114
1429,"Hiroshima",114
1430,"Gunma",114
1431,"Gifu",114
1432,"Fukuoka",114
1433,"Fukui",114
1434,"Ehime",114
1435,"Aichi",114
1436,"Yamagata",114
1437,"Miyagi",114
1438,"Iwate",114
1439,"Ibaraki",114
1440,"Fukushima",114
1441,"Chiba",114
1442,"Akita",114
1443,"Hokkaidō",114
1444,"Aomori",114
1445,"Nyanza",115
1446,"Nairobi Area",115
1447,"Coast",115
1448,"Eastern",115
1449,"Central",115
1450,"Western",115
1451,"Rift Valley",115
1452,"North-Eastern",115
1453,"Osh",116
1454,"Batken",116
1455,"Talas",116
1456,"Naryn",116
1457,"Ysyk-Köl",116
1458,"Bishkek",116
1459,"Jalal-Abad",116
1460,"Chüy",116
1461,"Poŭthĭsăt",117
1462,"Khétt Bătdâmbâng",117
1463,"Takêv",117
1464,"Svay Riĕng",117
1465,"Stœ̆ng Trêng",117
1466,"Ŏtâr Méanchey",117
1467,"Khétt Siĕm Réab",117
1468,"Khêtt Rôtânôkiri",117
1469,"Prey Vêng",117
1470,"Preăh Vĭhéar",117
1471,"Krŏng Phnum Pénh",117
1472,"Khétt Pailĭn",117
1473,"Môndól Kiri",117
1474,"Krâchéh",117
1475,"Khétt Kêb",117
1476,"Kaôh Kŏng",117
1477,"Kândal",117
1478,"Khétt Kâmpôt",117
1479,"Kâmpóng Thum",117
1480,"Khétt Kâmpóng Spœ",117
1481,"Kâmpóng Chhnăng",117
1482,"Kâmpóng Cham",117
1483,"Khétt Preăh Seihânŭ",117
1484,"Khétt Bântéay Méan Choăy",117
1485,"Battambang",117
1486,"Gilbert Islands",118
1487,"Line Islands",118
1488,"Phoenix Islands",118
1489,"Mohéli",119
1490,"Grande Comore",119
1491,"Anjouan",119
1492,"Trinity Palmetto Point",120
1493,"Saint Thomas Middle Island",120
1494,"Saint Thomas Lowland",120
1495,"Saint Peter Basseterre",120
1496,"Saint Paul Charlestown",120
1497,"Saint Paul Capesterre",120
1498,"Saint Mary Cayon",120
1499,"Saint John Figtree",120
1500,"Saint John Capesterre",120
1501,"Saint James Windwa",120
1502,"Saint George Gingerland",120
1503,"Saint George Basseterre",120
1504,"Saint Anne Sandy Point",120
1505,"Christ Church Nichola Town",120
1506,"P'yŏngyang-si",121
1507,"P'yŏngan-namdo",121
1508,"P'yŏngan-bukto",121
1509,"Gangwon",121
1510,"Hwanghae-namdo",121
1511,"Hwanghae-bukto",121
1512,"Hamgyŏng-namdo",121
1513,"Yanggang-do",121
1514,"Hamgyŏng-bukto",121
1515,"Chagang-do",121
1516,"Najin Sŏnbong-si",121
1517,"Ulsan",122
1518,"Daejeon",122
1519,"Daegu",122
1520,"Seoul",122
1521,"Busan",122
1522,"North Gyeongsang",122
1523,"Gyeonggi",122
1524,"Gwangju",122
1525,"Gangwon",122
1526,"Incheon",122
1527,"South Chungcheong",122
1528,"North Chungcheong",122
1529,"South Jeolla",122
1530,"North Jeolla",122
1531,"Jeju",122
1532,"South Gyeongsang",122
1533,"Ḩawallī",124
1534,"Al ‘Āşimah",124
1535,"Al Jahrāʼ",124
1536,"Al Farwaniyah",124
1537,"Al Aḩmadī",124
1538,"Muḩāfaz̧at Mubārak al Kabīr",124
1539,"Batys Qazaqstan",126
1540,"Mangghystaū",126
1541,"Atyraū",126
1542,"Aqtöbe",126
1543,"East Kazakhstan",126
1544,"Aqmola",126
1545,"Soltüstik Qazaqstan",126
1546,"Pavlodar",126
1547,"Qyzylorda",126
1548,"Qostanay",126
1549,"Qaraghandy",126
1550,"Zhambyl",126
1551,"Ongtüstik Qazaqstan",126
1552,"Almaty Qalasy",126
1553,"Almaty",126
1554,"Bayqongyr Qalasy",126
1555,"Astana Qalasy",126
1556,"Xiangkhoang",127
1557,"Xiagnabouli",127
1558,"Khouèng Viangchan",127
1559,"Savannahkhét",127
1560,"Salavan",127
1561,"Phôngsali",127
1562,"Oudômxai",127
1563,"Louangphabang",127
1564,"Loungnamtha",127
1565,"Khammouan",127
1566,"Houaphan",127
1567,"Champasak",127
1568,"Attapu",127
1569,"Xékong",127
1570,"Bokèo",127
1571,"Bolikhamxai",127
1572,"Viangchan",127
1573,"Mont-Liban",128
1574,"Beyrouth",128
1575,"Liban-Nord",128
1576,"Liban-Sud",128
1577,"Béqaa",128
1578,"Nabatîyé",128
1579,"Aakkâr",128
1580,"Baalbek-Hermel",128
1581,"Vieux-Fort",129
1582,"Soufrière",129
1583,"Praslin",129
1584,"Micoud",129
1585,"Laborie",129
1586,"Gros-Islet",129
1587,"Dennery",129
1588,"Dauphin",129
1589,"Choiseul",129
1590,"Castries",129
1591,"Anse-la-Raye",129
1592,"Vaduz",130
1593,"Triesenberg",130
1594,"Triesen",130
1595,"Schellenberg",130
1596,"Schaan",130
1597,"Ruggell",130
1598,"Planken",130
1599,"Mauren",130
1600,"Gamprin",130
1601,"Eschen",130
1602,"Balzers",130
1603,"Western",131
1604,"Uva",131
1605,"Southern",131
1606,"Sabaragamuwa",131
1607,"North Western",131
1608,"North Eastern",131
1609,"North Central",131
1610,"Central",131
1611,"Northern Province",131
1612,"Sinoe",132
1613,"Nimba",132
1614,"Montserrado",132
1615,"Maryland",132
1616,"Lofa",132
1617,"Grand Gedeh",132
1618,"Grand Cape Mount",132
1619,"Grand Bassa",132
1620,"Bong",132
1621,"Bomi",132
1622,"Grand Kru",132
1623,"Margibi",132
1624,"River Cess",132
1625,"Gbarpolu",132
1626,"River Gee",132
1627,"Thaba-Tseka",133
1628,"Quthing",133
1629,"Qachaʼs Nek",133
1630,"Mokhotlong",133
1631,"Mohaleʼs Hoek",133
1632,"Maseru",133
1633,"Mafeteng",133
1634,"Leribe",133
1635,"Butha-Buthe",133
1636,"Berea",133
1637,"Alytaus Apskritis",134
1638,"Kauno Apskritis",134
1639,"Klaipėdos Apskritis",134
1640,"Marijampolės Apskritis",134
1641,"Panevėžio Apskritis",134
1642,"Šiaulių Apskritis",134
1643,"Tauragės Apskritis",134
1644,"Telšių Apskritis",134
1645,"Utenos Apskritis",134
1646,"Vilniaus Apskritis",134
1647,"Luxembourg",135
1648,"Grevenmacher",135
1649,"Diekirch",135
1650,"Ventspils Rajons",136
1651,"Ventspils",136
1652,"Valmieras Rajons",136
1653,"Valkas Rajons",136
1654,"Tukuma Rajons",136
1655,"Talsu Rajons",136
1656,"Saldus Rajons",136
1657,"Rīgas Rajons",136
1658,"Rīga",136
1659,"Rēzeknes Rajons",136
1660,"Rēzekne",136
1661,"Preiļu Rajons",136
1662,"Ogres Rajons",136
1663,"Madonas Rajons",136
1664,"Ludzas Rajons",136
1665,"Limbažu Rajons",136
1666,"Liepājas Rajons",136
1667,"Liepāja",136
1668,"Kuldīgas Rajons",136
1669,"Krāslavas Rajons",136
1670,"Jūrmala",136
1671,"Jelgavas Rajons",136
1672,"Jelgava",136
1673,"Jēkabpils Rajons",136
1674,"Gulbenes Rajons",136
1675,"Dobeles Rajons",136
1676,"Daugavpils Rajons",136
1677,"Daugavpils",136
1678,"Cēsu Rajons",136
1679,"Bauskas Rajons",136
1680,"Balvu Rajons",136
1681,"Alūksnes Rajons",136
1682,"Aizkraukles Rajons",136
1683,"Dundagas Novads",136
1684,"Alsungas Novads",136
1685,"Pāvilostas Novads",136
1686,"Nīcas Novads",136
1687,"Rucavas Novads",136
1688,"Grobiņas Novads",136
1689,"Durbes Novads",136
1690,"Aizputes Novads",136
1691,"Priekules Novads",136
1692,"Vaiņodes Novads",136
1693,"Skrundas Novads",136
1694,"Brocēnu Novads",136
1695,"Rojas Novads",136
1696,"Kandavas Novads",136
1697,"Auces Novads",136
1698,"Jaunpils Novads",136
1699,"Engures Novads",136
1700,"Tērvetes Novads",136
1701,"Ozolnieku Novads",136
1702,"Rundāles Novads",136
1703,"Babītes Novads",136
1704,"Mārupes Novads",136
1705,"Olaines Novads",136
1706,"Iecavas Novads",136
1707,"Ķekavas Novads",136
1708,"Salaspils Novads",136
1709,"Baldones Novads",136
1710,"Stopiņu Novads",136
1711,"Carnikavas Novads",136
1712,"Ādažu Novads",136
1713,"Garkalnes Novads",136
1714,"Vecumnieku Novads",136
1715,"Ķeguma Novads",136
1716,"Lielvārdes Novads",136
1717,"Skrīveru Novads",136
1718,"Jaunjelgavas Novads",136
1719,"Neretas Novads",136
1720,"Viesītes Novads",136
1721,"Salas Novads",136
1722,"Jēkabpils",136
1723,"Aknīstes Novads",136
1724,"Ilūkstes Novads",136
1725,"Vārkavas Novads",136
1726,"Līvānu Novads",136
1727,"Varakļānu Novads",136
1728,"Viļānu Novads",136
1729,"Riebiņu Novads",136
1730,"Aglonas Novads",136
1731,"Ciblas Novads",136
1732,"Zilupes Novads",136
1733,"Viļakas Novads",136
1734,"Baltinavas Novads",136
1735,"Dagdas Novads",136
1736,"Kārsavas Novads",136
1737,"Rugāju Novads",136
1738,"Cesvaines Novads",136
1739,"Lubānas Novads",136
1740,"Krustpils Novads",136
1741,"Pļaviņu Novads",136
1742,"Kokneses Novads",136
1743,"Ikšķiles Novads",136
1744,"Ropažu Novads",136
1745,"Inčukalna Novads",136
1746,"Krimuldas Novads",136
1747,"Siguldas Novads",136
1748,"Līgatnes Novads",136
1749,"Mālpils Novads",136
1750,"Sējas Novads",136
1751,"Saulkrastu Novads",136
1752,"Salacgrīvas Novads",136
1753,"Alojas Novads",136
1754,"Naukšēnu Novads",136
1755,"Rūjienas Novads",136
1756,"Mazsalacas Novads",136
1757,"Burtnieku Novads",136
1758,"Pārgaujas Novads",136
1759,"Kocēnu Novads",136
1760,"Amatas Novads",136
1761,"Priekuļu Novads",136
1762,"Raunas Novads",136
1763,"Strenču Novads",136
1764,"Beverīnas Novads",136
1765,"Smiltenes Novads",136
1766,"Jaunpiebalgas Novads",136
1767,"Ērgļu Novads",136
1768,"Vecpiebalgas Novads",136
1769,"Apes Novads",136
1770,"Darnah",137
1771,"Banghāzī",137
1772,"Al Marj",137
1773,"Al Kufrah",137
1774,"Al Jabal al Akhḑar",137
1775,"Ţarābulus",137
1776,"Surt",137
1777,"Sabhā",137
1778,"Nālūt",137
1779,"Murzuq",137
1780,"Mişrātah",137
1781,"Ghāt",137
1782,"Az Zāwiyah",137
1783,"Ash Shāţiʼ",137
1784,"Al Jufrah",137
1785,"An Nuqāţ al Khams",137
1786,"Sha‘bīyat al Buţnān",137
1787,"Sha‘bīyat al Jabal al Gharbī",137
1788,"Sha‘bīyat al Jafārah",137
1789,"Sha‘bīyat al Marqab",137
1790,"Sha‘bīyat al Wāḩāt",137
1791,"Sha‘bīyat Wādī al Ḩayāt",137
1792,"Rabat-Salé-Zemmour-Zaër",138
1793,"Meknès-Tafilalet",138
1794,"Marrakech-Tensift-Al Haouz",138
1795,"Fès-Boulemane",138
1796,"Grand Casablanca",138
1797,"Chaouia-Ouardigha",138
1798,"Doukkala-Abda",138
1799,"Gharb-Chrarda-Beni Hssen",138
1800,"Guelmim-Es Smara",138
1801,"Oriental",138
1802,"Souss-Massa-Drâa",138
1803,"Tadla-Azilal",138
1804,"Tanger-Tétouan",138
1805,"Taza-Al Hoceima-Taounate",138
1806,"Laâyoune-Boujdour-Sakia El Hamra",138
1807,"Oued ed Dahab-Lagouira",138
1808,"Raionul Edineţ",140
1809,"Raionul Ungheni",140
1810,"Raionul Teleneşti",140
1811,"Raionul Taraclia",140
1812,"Ştefan-Vodă",140
1813,"Raionul Străşeni",140
1814,"Raionul Soroca",140
1815,"Raionul Rîşcani",140
1816,"Raionul Rezina",140
1817,"Raionul Orhei",140
1818,"Raionul Ocniţa",140
1819,"Raionul Anenii Noi",140
1820,"Raionul Nisporeni",140
1821,"Raionul Leova",140
1822,"Raionul Sîngerei",140
1823,"Raionul Criuleni",140
1824,"Raionul Ialoveni",140
1825,"Chişinău",140
1826,"Căuşeni",140
1827,"Raionul Cantemir",140
1828,"Călăraşi",140
1829,"Raionul Cahul",140
1830,"Raionul Glodeni",140
1831,"Raionul Floreşti",140
1832,"Raionul Făleşti",140
1833,"Dubăsari",140
1834,"Raionul Drochia",140
1835,"Raionul Donduşeni",140
1836,"Raionul Cimişlia",140
1837,"Raionul Briceni",140
1838,"Raionul Basarabeasca",140
1839,"Raionul Hînceşti",140
1840,"Raionul Şoldăneşti",140
1841,"Stînga Nistrului",140
1842,"Găgăuzia",140
1843,"Bender",140
1844,"Bălţi",140
1845,"Opština Rožaje",141
1846,"Opština Žabljak",141
1847,"Opština Ulcinj",141
1848,"Opština Tivat",141
1849,"Opština Podgorica",141
1850,"Opština Šavnik",141
1851,"Opština Plužine",141
1852,"Opština Pljevlja",141
1853,"Opština Plav",141
1854,"Opština Nikšić",141
1855,"Opština Mojkovac",141
1856,"Opština Kotor",141
1857,"Opština Kolašin",141
1858,"Opština Berane",141
1859,"Opština Herceg Novi",141
1860,"Opština Danilovgrad",141
1861,"Opština Cetinje",141
1862,"Opština Budva",141
1863,"Opština Bijelo Polje",141
1864,"Opština Bar",141
1865,"Opština Andrijevica",141
1866,"Diana",143
1867,"Sava",143
1868,"Sofia",143
1869,"Analanjirofo",143
1870,"Boeny",143
1871,"Betsiboka",143
1872,"Alaotra-Mangoro",143
1873,"Melaky",143
1874,"Bongolava",143
1875,"Vakinankaratra",143
1876,"Itasy",143
1877,"Analamanga",143
1878,"East",143
1879,"Menabe",143
1880,"Amoron'i Mania",143
1881,"Upper Matsiatra",143
1882,"Vatovavy-Fitovinany",143
1883,"Ihorombe",143
1884,"South-East",143
1885,"Anosy",143
1886,"Androy",143
1887,"South-West",143
1888,"Ailinginae Atoll",144
1889,"Ailinglaplap Atoll",144
1890,"Ailuk Atoll",144
1891,"Arno Atoll",144
1892,"Aur Atoll",144
1893,"Bikar Atoll",144
1894,"Bikini Atoll",144
1895,"Ebon Atoll",144
1896,"Enewetak Atoll",144
1897,"Erikub Atoll",144
1898,"Jaluit Atoll",144
1899,"Kwajalein Atoll",144
1900,"Lae Atoll",144
1901,"Likiep Atoll",144
1902,"Majuro Atoll",144
1903,"Maloelap Atoll",144
1904,"Mili Atoll",144
