1,"Parròquia de Sant Julià de Lòria",1
1905,"Namdrik Atoll",144
1906,"Namu Atoll",144
1907,"Rongelap Atoll",144
1908,"Rongrik Atoll",144
1909,"Taka Atoll",144
1910,"Bokak Atoll",144
1911,"Ujae Atoll",144
1912,"Ujelang",144
1913,"Utrik Atoll",144
1914,"Wotho Atoll",144
1915,"Wotje Atoll",144
1916,"Jabat Island",144
1917,"Jemo Island",144
1918,"Kili Island",144
1919,"Lib Island",144
1920,"Mejit Island",144
1921,"Valandovo",145
1922,"Kratovo",145
1923,"Pehčevo",145
1924,"Novo Selo",145
1925,"Bosilovo",145
1926,"Vasilevo",145
1927,"Dojran",145
1928,"Bogdanci",145
1929,"Konče",145
1930,"Makedonska Kamenica",145
1931,"Zrnovci",145
1932,"Karbinci",145
1933,"Demir Kapija",145
1934,"Rosoman",145
1935,"Gradsko",145
1936,"Lozovo",145
1937,"Češinovo",145
1938,"Novaci",145
1939,"Berovo",145
1940,"Bitola",145
1941,"Mogila",145
1942,"Aračinovo",145
1943,"Bogovinje",145
1944,"Brvenica",145
1945,"Čair",145
1946,"Čaška",145
1947,"Centar",145
1948,"Centar Župa",145
1949,"Čučer-Sandevo",145
1950,"Debar",145
1951,"Delčevo",145
1952,"Demir Hisar",145
1953,"Opstina Gjorce Petrov",145
1954,"Drugovo",145
1955,"Gazi Baba",145
1956,"Gevgelija",145
1957,"Gostivar",145
1958,"Ilinden",145
1959,"Jegunovce",145
1960,"Karpoš",145
1961,"Kavadarci",145
1962,"Kičevo",145
1963,"Kisela Voda",145
1964,"Kočani",145
1965,"Kriva Palanka",145
1966,"Krivogaštani",145
1967,"Kruševo",145
1968,"Kumanovo",145
1969,"Opstina Lipkovo",145
1970,"Makedonski Brod",145
1971,"Negotino",145
1972,"Ohrid",145
1973,"Oslomej",145
1974,"Petrovec",145
1975,"Plasnica",145
1976,"Prilep",145
1977,"Probištip",145
1978,"Radoviš",145
1979,"Opstina Rankovce",145
1980,"Opština Rostuša",145
1981,"Saraj",145
1982,"Sopište",145
1983,"Staro Nagoričane",145
1984,"Štip",145
1985,"Struga",145
1986,"Strumica",145
1987,"Studeničani",145
1988,"Šuto Orizari",145
1989,"Sveti Nikole",145
1990,"Tearce",145
1991,"Tetovo",145
1992,"Veles",145
1993,"Vevčani",145
1994,"Vinica",145
1995,"Vraneštica",145
1996,"Vrapčište",145
1997,"Zajas",145
1998,"Zelenikovo",145
1999,"Želino",145
2000,"Opština Aerodrom",145
2001,"Opština Butel",145
2002,"Opština Debarca",145
2003,"Tombouctou",146
2004,"Sikasso",146
2005,"Ségou",146
2006,"Mopti",146
2007,"Koulikoro",146
2008,"Kayes",146
2009,"Gao",146
2010,"Bamako",146
2011,"Kidal",146
2012,"Tanintharyi",147
2013,"Shan",147
2014,"Sagain",147
2015,"Yangon",147
2016,"Rakhine",147
2017,"Bago",147
2018,"Mon",147
2019,"Mandalay",147
2020,"Magway",147
2021,"Kayah",147
2022,"Kayin",147
2023,"Kachin",147
2024,"Ayeyarwady",147
2025,"Chin",147
2026,"Uvs",148
2027,"Hovd",148
2028,"Govĭ-Altay",148
2029,"Dzavhan",148
2030,"Bayan-Ölgiy",148
2031,"Bayanhongor",148
2032,"Ulaanbaatar",148
2033,"Central Aymag",148
2034,"Sühbaatar",148
2035,"Selenge",148
2036,"Övörhangay",148
2037,"South Govĭ",148
2038,"Hövsgöl",148
2039,"Hentiy",148
2040,"Middle Govĭ",148
2041,"East Gobi Aymag",148
2042,"Eastern",148
2043,"Bulgan",148
2044,"Arhangay",148
2045,"Darhan Uul",148
2046,"Govĭ-Sumber",148
2047,"Orhon",148
2048,"Macau",149
2049,"Ilhas",149
2050,"Rota Municipality",150
2051,"Saipan Municipality",150
2052,"Tinian Municipality",150
2053,"Northern Islands Municipality",150
2054,"Martinique",151
2055,"Trarza",152
2056,"Tiris Zemmour",152
2057,"Tagant",152
2058,"Nouakchott",152
2059,"Inchiri",152
2060,"Wilaya du Hodh el Gharbi",152
2061,"Hodh ech Chargui",152
2062,"Guidimaka",152
2063,"Gorgol",152
2064,"Dakhlet Nouadhibou",152
2065,"Brakna",152
2066,"Assaba",152
2067,"Adrar",152
2068,"Saint Peter",153
2069,"Saint Georges",153
2070,"Saint Anthony",153
2071,"Agalega Islands",155
2072,"Savanne",155
2073,"Rivière du Rempart",155
2074,"Port Louis",155
2075,"Plaines Wilhems",155
2076,"Pamplemousses",155
2077,"Moka",155
2078,"Grand Port",155
2079,"Flacq",155
2080,"Black River",155
2081,"Cargados Carajos",155
2082,"Rodrigues",155
2083,"Vaavu Atholhu",156
2084,"Thaa Atholhu",156
2085,"Shaviyani Atholhu",156
2086,"Seenu",156
2087,"Raa Atholhu",156
2088,"Noonu Atholhu",156
2089,"Gnyaviyani Atoll",156
2090,"Meemu Atholhu",156
2091,"Lhaviyani Atholhu",156
2092,"Laamu",156
2093,"Kaafu Atholhu",156
2094,"Haa Dhaalu Atholhu",156
2095,"Haa Alifu Atholhu",156
2096,"Gaafu Dhaalu Atholhu",156
2097,"Gaafu Alifu Atholhu",156
2098,"Faafu Atholhu",156
2099,"Dhaalu Atholhu",156
2100,"Baa Atholhu",156
2101,"Alifu Atholhu",156
2102,"Maale",156
2103,"Southern Region",157
2104,"Northern Region",157
2105,"Central Region",157
2106,"Yucatán",158
2107,"Veracruz-Llave",158
2108,"Tlaxcala",158
2109,"Tamaulipas",158
2110,"Tabasco",158
2111,"Quintana Roo",158
2112,"Querétaro",158
2113,"Puebla",158
2114,"Oaxaca",158
2115,"Nuevo León",158
2116,"Morelos",158
2117,"México",158
2118,"Hidalgo",158
2119,"Guerrero",158
2120,"The Federal District",158
2121,"Chiapas",158
2122,"Campeche",158
2123,"Zacatecas",158
2124,"Sonora",158
2125,"Sinaloa",158
2126,"San Luis Potosí",158
2127,"Nayarit",158
2128,"Michoacán",158
2129,"Jalisco",158
2130,"Guanajuato",158
2131,"Durango",158
2132,"Colima",158
2133,"Coahuila",158
2134,"Chihuahua",158
2135,"Baja California Sur",158
2136,"Baja California",158
2137,"Aguascalientes",158
2138,"Melaka",159
2139,"Terengganu",159
2140,"Selangor",159
2141,"Sarawak",159
2142,"Sabah",159
2143,"Perlis",159
2144,"Perak",159
2145,"Pahang",159
2146,"Negeri Sembilan",159
2147,"Kelantan",159
2148,"Kuala Lumpur",159
2149,"Pulau Pinang",159
2150,"Kedah",159
2151,"Johor",159
2152,"Labuan",159
2153,"Putrajaya",159
2154,"Zambézia",160
2155,"Tete",160
2156,"Sofala",160
2157,"Niassa",160
2158,"Nampula",160
2159,"Maputo",160
2160,"Manica",160
2161,"Inhambane",160
2162,"Gaza",160
2163,"Cabo Delgado",160
2164,"Maputo City",160
2165,"Caprivi",161
2166,"Khomas",161
2167,"Erongo",161
2168,"Hardap",161
2169,"Karas",161
2170,"Kunene",161
2171,"Ohangwena",161
2172,"Okavango",161
2173,"Omaheke",161
2174,"Omusati",161
2175,"Oshana",161
2176,"Oshikoto",161
2177,"Otjozondjupa",161
2178,"Province Sud",162
2179,"Province Nord",162
2180,"Province des îles Loyauté",162
2181,"Zinder",163
2182,"Tahoua",163
2183,"Maradi",163
2184,"Dosso",163
2185,"Diffa",163
2186,"Agadez",163
2187,"Tillabéri",163
2188,"Niamey",163
2189,"Sokoto",165
2190,"Rivers",165
2191,"Plateau",165
2192,"Oyo",165
2193,"Ondo",165
2194,"Ogun",165
2195,"Niger",165
2196,"Lagos",165
2197,"Kwara",165
2198,"Katsina",165
2199,"Kano",165
2200,"Kaduna",165
2201,"Imo State",165
2202,"Cross River",165
2203,"Borno",165
2204,"Benue State",165
2205,"Bauchi State",165
2206,"Anambra State",165
2207,"Akwa Ibom",165
2208,"Abuja Federal Capital Territory",165
2209,"Abia",165
2210,"Delta State",165
2211,"Adamawa State",165
2212,"Edo",165
2213,"Enugu State",165
2214,"Jigawa State",165
2215,"Bayelsa",165
2216,"Ebonyi",165
2217,"Ekiti",165
2218,"Gombe",165
2219,"Nassarawa",165
2220,"Zamfara",165
2221,"Kebbi",165
2222,"Kogi",165
2223,"Osun",165
2224,"Taraba State",165
2225,"Yobe",165
2226,"Rivas",166
2227,"Río San Juan",166
2228,"Nueva Segovia",166
2229,"Matagalpa",166
2230,"Masaya",166
2231,"Managua",166
2232,"Madriz",166
2233,"León",166
2234,"Jinotega",166
2235,"Granada",166
2236,"Estelí",166
2237,"Chontales",166
2238,"Chinandega",166
2239,"Carazo",166
2240,"Boaco",166
2241,"Atlántico Norte",166
2242,"Atlántico Sur",166
2243,"South Holland",167
2244,"Zeeland",167
2245,"Utrecht",167
2246,"Overijssel",167
2247,"North Holland",167
2248,"North Brabant",167
2249,"Limburg",167
2250,"Groningen",167
2251,"Gelderland",167
2252,"Friesland",167
2253,"Drenthe",167
2254,"Flevoland",167
2255,"Finnmark",168
2256,"Vestfold",168
2257,"Vest-Agder",168
2258,"Troms",168
2259,"Telemark",168
2260,"Sør-Trøndelag",168
2261,"Sogn og Fjordane",168
2262,"Rogaland",168
2263,"Østfold",168
2264,"Oslo",168
2265,"Oppland",168
2266,"Nord-Trøndelag",168
2267,"Nordland",168
2268,"Møre og Romsdal",168
2269,"Hordaland",168
2270,"Hedmark",168
2271,"Buskerud",168
2272,"Aust-Agder",168
2273,"Akershus",168
2274,"Far Western Region",169
2275,"Mid Western Region",169
2276,"Central Region",169
2277,"Eastern Region",169
2278,"Western Region",169
2279,"Yaren",170
2280,"Uaboe",170
2281,"Nibok",170
2282,"Meneng",170
2283,"Ijuw",170
2284,"Ewa",170
2285,"Denigomodu",170
2286,"Buada",170
2287,"Boe",170
2288,"Baiti",170
2289,"Anibare",170
2290,"Anetan",170
2291,"Anabar",170
2292,"Aiwo",170
2293,"Wellington",172
2294,"Manawatu-Wanganui",172
2295,"Waikato",172
2296,"Tasman",172
2297,"Taranaki",172
2298,"Southland",172
2299,"Bay of Plenty",172
2300,"Northland",172
2301,"Marlborough",172
2302,"Hawke's Bay",172
2303,"Gisborne",172
2304,"Canterbury",172
2305,"Auckland",172
2306,"Chatham Islands",172
2307,"Nelson",172
2308,"Otago",172
2309,"West Coast",172
2310,"Ad Dākhilīyah",173
2311,"Al Bāţinah",173
2312,"Al Wusţá",173
2313,"Ash Sharqīyah",173
2314,"Az̧ Z̧āhirah",173
2315,"Masqaţ",173
2316,"Muḩāfaz̧at Musandam",173
2317,"Z̧ufār",173
2318,"Muḩāfaz̧at al Buraymī",173
2319,"Veraguas",174
2320,"Kuna Yala",174
2321,"Panamá",174
2322,"Los Santos",174
2323,"Herrera",174
2324,"Darién",174
2325,"Colón",174
2326,"Coclé",174
2327,"Chiriquí",174
2328,"Bocas del Toro",174
2329,"Emberá",174
2330,"Ngöbe-Buglé",174
2331,"Ucayali",175
2332,"Tumbes",175
2333,"San Martín",175
2334,"Piura",175
2335,"Loreto",175
2336,"Lambayeque",175
2337,"La Libertad",175
2338,"Huanuco",175
2339,"Cajamarca",175
2340,"Ancash",175
2341,"Amazonas",175
2342,"Tacna",175
2343,"Puno",175
2344,"Pasco",175
2345,"Moquegua",175
2346,"Madre de Dios",175
2347,"Provincia de Lima",175
2348,"Lima",175
2349,"Junín",175
2350,"Ica",175
2351,"Huancavelica",175
2352,"Cusco",175
2353,"Callao",175
2354,"Ayacucho",175
2355,"Arequipa",175
2356,"Apurímac",175
2357,"Îles Marquises",176
2358,"Îles Tuamotu-Gambier",176
2359,"Îles Sous-le-Vent",176
2360,"Îles du Vent",176
2361,"Îles Australes",176
2362,"West New Britain",177
2363,"Western Province",177
2364,"Western Highlands",177
2365,"Southern Highlands",177
2366,"Sandaun",177
2367,"Bougainville",177
2368,"Northern Province",177
2369,"New Ireland",177
2370,"National Capital District",177
2371,"Morobe",177
2372,"Manus",177
2373,"Madang",177
2374,"Gulf",177
2375,"Enga",177
2376,"East Sepik",177
2377,"East New Britain",177
2378,"Eastern Highlands",177
2379,"Chimbu",177
2380,"Milne Bay",177
2381,"Central Province",177
2382,"Autonomous Region in Muslim Mindanao",178
2383,"Northern Mindanao",178
2384,"Mimaropa",178
2385,"Cagayan Valley",178
2386,"Soccsksargen",178
2387,"Caraga",178
2388,"Cordillera Administrative Region",178
2389,"Ilocos",178
2390,"Calabarzon",178
2391,"Western Visayas",178
2392,"Central Luzon",178
2393,"Central Visayas",178
2394,"Eastern Visayas",178
2395,"Zamboanga Peninsula",178
2396,"Davao",178
2397,"Bicol",178
2398,"National Capital Region",178
2399,"Islāmābād",179
2400,"Sindh",179
2401,"Punjab",179
2402,"North West Frontier Province",179
2403,"Gilgit-Baltistan",179
2404,"Federally Administered Tribal Areas",179
2405,"Balochistān",179
2406,"Azad Kashmir",179
2407,"Lublin Voivodeship",180
2408,"Lesser Poland Voivodeship",180
2409,"Masovian Voivodeship",180
2410,"Subcarpathian Voivodeship",180
2411,"Podlasie",180
2412,"Świętokrzyskie",180
2413,"Warmian-Masurian Voivodeship",180
2414,"Lower Silesian Voivodeship",180
2415,"Łódź Voivodeship",180
2416,"Lubusz",180
2417,"Opole Voivodeship",180
2418,"Pomeranian Voivodeship",180
2419,"Silesian Voivodeship",180
2420,"Greater Poland Voivodeship",180
2421,"West Pomeranian Voivodeship",180
2422,"Kujawsko-Pomorskie",180
2423,"Saint-Pierre",181
2424,"Miquelon-Langlade",181
2425,"Adjuntas",183
2426,"Aguada",183
2427,"Aguadilla",183
2428,"Aguas Buenas",183
2429,"Aibonito",183
2430,"Añasco",183
2431,"Arecibo",183
2432,"Arroyo",183
2433,"Barceloneta",183
2434,"Barranquitas",183
2435,"Bayamón",183
2436,"Cabo Rojo",183
2437,"Caguas",183
2438,"Camuy",183
2439,"Canovanas",183
2440,"Carolina",183
2441,"Catano",183
2442,"Cayey",183
2443,"Ceiba",183
2444,"Ciales",183
2445,"Cidra",183
2446,"Coamo",183
2447,"Comerio",183
2448,"Corozal",183
2449,"Culebra",183
2450,"Dorado",183
2451,"Fajardo",183
2452,"Florida",183
2453,"Guanica",183
2454,"Guayama",183
2455,"Guayanilla",183
2456,"Guaynabo",183
2457,"Gurabo",183
2458,"Hatillo",183
2459,"Hormigueros",183
2460,"Humacao",183
2461,"Isabela",183
2462,"Municipio de Jayuya",183
2463,"Juana Diaz",183
2464,"Municipio de Juncos",183
2465,"Lajas",183
2466,"Lares",183
2467,"Las Marias",183
2468,"Las Piedras",183
2469,"Loiza",183
2470,"Luquillo",183
2471,"Manati",183
2472,"Maricao",183
2473,"Maunabo",183
2474,"Mayaguez",183
2475,"Moca",183
2476,"Morovis",183
2477,"Naguabo",183
2478,"Naranjito",183
2479,"Orocovis",183
2480,"Patillas",183
2481,"Penuelas",183
2482,"Ponce",183
2483,"Rincon",183
2484,"Quebradillas",183
2485,"Rio Grande",183
2486,"Sabana Grande",183
2487,"Salinas",183
2488,"San German",183
2489,"San Juan",183
2490,"San Lorenzo",183
2491,"San Sebastian",183
2492,"Santa Isabel Municipio",183
2493,"Toa Alta",183
2494,"Toa Baja",183
2495,"Trujillo Alto",183
2496,"Utuado",183
2497,"Vega Alta",183
2498,"Vega Baja",183
2499,"Villalba",183
2500,"Yabucoa",183
2501,"Yauco",183
2502,"Vieques",183
2503,"Gaza Strip",184
2504,"West Bank",184
2505,"Setúbal",185
2506,"Santarém",185
2507,"Portalegre",185
2508,"Lisbon",185
2509,"Leiria",185
2510,"Faro",185
2511,"Évora",185
2512,"Castelo Branco",185
2513,"Beja",185
2514,"Madeira",185
2515,"Viseu",185
2516,"Vila Real",185
2517,"Viana do Castelo",185
2518,"Porto",185
2519,"Guarda",185
2520,"Coimbra",185
2521,"Bragança",185
2522,"Braga",185
2523,"Aveiro",185
2524,"Azores",185
2525,"Ngatpang",186
2526,"Sonsorol",186
2527,"Kayangel",186
2528,"State of Hatohobei",186
2529,"Aimeliik",186
2530,"Airai",186
2531,"Angaur",186
2532,"Koror",186
2533,"Melekeok",186
2534,"Ngaraard",186
2535,"Ngchesar",186
2536,"Ngarchelong",186
2537,"Ngardmau",186
2538,"State of Ngeremlengui",186
2539,"Ngiwal",186
2540,"Peleliu",186
2541,"San Pedro",187
2542,"Presidente Hayes",187
2543,"Paraguarí",187
2544,"Ñeembucú",187
2545,"Misiones",187
2546,"Itapúa",187
2547,"Guairá",187
2548,"Cordillera",187
2549,"Concepción",187
2550,"Central",187
2551,"Canindeyú",187
2552,"Caazapá",187
2553,"Caaguazú",187
2554,"Amambay",187
2555,"Alto Paraná",187
2556,"Alto Paraguay",187
2557,"Asunción",187
2558,"Boquerón",187
2559,"Madīnat ash Shamāl",188
2560,"Al Ghuwayrīyah",188
2561,"Al Khawr",188
2562,"Umm Şalāl",188
2563,"Al Jumaylīyah",188
2564,"Ar Rayyān",188
2565,"Ad Dawḩah",188
2566,"Al Wakrah",188
2567,"Jarayān al Bāţinah",188
2568,"Baladīyat Umm Sa‘īd",188
2569,"Réunion",189
2570,"Judeţul Vrancea",190
2571,"Vâlcea",190
2572,"Vaslui",190
2573,"Tulcea",190
2574,"Timiş",190
2575,"Teleorman",190
2576,"Suceava",190
2577,"Sibiu",190
2578,"Satu Mare",190
2579,"Sălaj",190
2580,"Prahova",190
2581,"Olt",190
2582,"Neamţ",190
2583,"Mureş",190
2584,"Mehedinţi",190
2585,"Maramureş",190
2586,"Iaşi",190
2587,"Ialomiţa",190
2588,"Hunedoara",190
2589,"Harghita",190
2590,"Gorj",190
2591,"Giurgiu",190
2592,"Galaţi",190
2593,"Dolj",190
2594,"Dâmboviţa",190
2595,"Covasna",190
2596,"Constanţa",190
2597,"Cluj",190
2598,"Caraş-Severin",190
2599,"Călăraşi",190
2600,"Buzău",190
2601,"Bucureşti",190
2602,"Braşov",190
2603,"Brăila",190
2604,"Botoşani",190
2605,"Bistriţa-Năsăud",190
2606,"Bihor",190
2607,"Bacău",190
2608,"Argeş",190
2609,"Arad",190
2610,"Alba",190
2611,"Ilfov",190
2612,"Autonomna Pokrajina Vojvodina",191
2613,"Central Serbia",191
2614,"Jaroslavl",192
2615,"Voronezj",192
2616,"Vologda",192
2617,"Volgograd",192
2618,"Uljanovsk",192
2619,"Udmurtiya",192
2620,"Tverskaya",192
2621,"Tula",192
2622,"Tatarstan",192
2623,"Tambov",192
2624,"Stavropol'skiy",192
2625,"Smolensk",192
2626,"Saratov",192
2627,"Samara",192
2628,"Rjazan",192
2629,"Rostov",192
2630,"Pskov",192
2631,"Perm",192
2632,"Penza",192
2633,"Orjol",192
2634,"Orenburg",192
2635,"Novgorod",192
2636,"North Ossetia",192
2637,"Nenetskiy Avtonomnyy Okrug",192
2638,"Murmansk",192
2639,"Moscow",192
2640,"Moskovskaya",192
2641,"Mordoviya",192
2642,"Mariy-El",192
2643,"Lipetsk",192
2644,"Leningrad",192
2645,"Sankt-Peterburg",192
2646,"Kursk",192
2647,"Krasnodarskiy",192
2648,"Kostroma",192
2649,"Komi",192
2650,"Kirov",192
2651,"Kareliya",192
2652,"Karachayevo-Cherkesiya",192
2653,"Kaluga",192
2654,"Kalmykiya",192
2655,"Kaliningrad",192
2656,"Kabardino-Balkariya",192
2657,"Ivanovo",192
2658,"Ingushetiya",192
2659,"Nizjnij Novgorod",192
2660,"Dagestan",192
2661,"Chuvashia",192
2662,"Chechnya",192
2663,"Brjansk",192
2664,"Belgorod",192
2665,"Bashkortostan",192
2666,"Astrakhan",192
2667,"Arkhangelskaya",192
2668,"Adygeya",192
2669,"Vladimir",192
2670,"Yamalo-Nenetskiy Avtonomnyy Okrug",192
2671,"Tjumen",192
2672,"Tyva",192
2673,"Tomsk",192
2674,"Sverdlovsk",192
2675,"Omsk",192
2676,"Novosibirsk",192
2677,"Kurgan",192
2678,"Krasnoyarskiy",192
2679,"Khanty-Mansiyskiy Avtonomnyy Okrug",192
2680,"Khakasiya",192
2681,"Kemerovo",192
2682,"Altay",192
2683,"Tsjeljabinsk",192
2684,"Altayskiy",192
2685,"Sakha",192
2686,"Primorskiy",192
2687,"Khabarovsk Krai",192
2688,"Irkutsk",192
2689,"Zabaïkalski",192
2690,"Jewish Autonomous Oblast",192
2691,"Amur",192
2692,"Buryatiya",192
2693,"Sakhalin",192
2694,"Magadan",192
2695,"Kamtsjatka",192
2696,"Chukotskiy Avtonomnyy Okrug",192
2697,"Zabaykal’skiy Kray",192
2698,"Eastern Province",193
2699,"Kigali City",193
2700,"Northern Province",193
2701,"Western Province",193
2702,"Southern Province",193
2703,"Tabūk",194
2704,"Najrān",194
2705,"Makkah",194
2706,"Jīzān",194
2707,"Ḩāʼil",194
2708,"Minţaqat ‘Asīr",194
2709,"Ash Sharqīyah",194
2710,"Ar Riyāḑ",194
2711,"Al Qaşīm",194
2712,"Al Madīnah",194
2713,"Al Jawf",194
2714,"Northern Borders Region",194
2715,"Al Bāḩah",194
2716,"Western Province",195
2717,"Malaita",195
2718,"Isabel",195
2719,"Guadalcanal",195
2720,"Central Province",195
2721,"Temotu",195
2722,"Makira",195
2723,"Choiseul",195
2724,"Rennell and Bellona",195
2725,"Takamaka",196
2726,"Saint Louis",196
2727,"Port Glaud",196
2728,"Pointe Larue",196
2729,"Plaisance",196
2730,"Mont Fleuri",196
2731,"Mont Buxton",196
2732,"English River",196
2733,"Inner Islands",196
2734,"Grand Anse Mahe",196
2735,"Grand Anse Praslin",196
2736,"Glacis",196
2737,"Cascade",196
2738,"Bel Ombre",196
2739,"Bel Air",196
2740,"Beau Vallon",196
2741,"Baie Sainte Anne",196
2742,"Baie Lazare",196
2743,"Anse Royale",196
2744,"Anse Etoile",196
2745,"Anse Boileau",196
2746,"Anse aux Pins",196
2747,"Les Mamelles",196
2748,"Roche Caiman",196
2749,"Au Cap",196
2750,"Northern",197
2751,"Khartoum",197
2752,"Upper Nile State",197
2753,"Red Sea",197
2754,"Lakes State",197
2755,"Gezira",197
2756,"Gedaref",197
2757,"Unity",197
2758,"White Nile",197
2759,"Blue Nile State",197
2760,"Bahr el Gabel",197
2761,"Western Equatoria",197
2762,"Western Bahr al Ghazal",197
2763,"Western Darfur State",197
2764,"Southern Darfur",197
2765,"Southern Kordofan State",197
2766,"Jonglei State",197
2767,"Kassala State",197
2768,"River Nile State",197
2769,"Northern Bahr el Ghazal State",197
2770,"Northern Darfur",197
2771,"Northern Kordofan",197
2772,"Eastern Equatoria",197
2773,"Sinnar State",197
2774,"Warab State",197
2775,"Norrbotten",198
2776,"Västmanland",198
2777,"Västernorrland",198
2778,"Västerbotten",198
2779,"Värmland",198
2780,"Uppsala",198
2781,"Stockholm",198
2782,"Södermanland",198
2783,"Östergötland",198
2784,"Örebro",198
2785,"Kronoberg",198
2786,"Dalarna",198
2787,"Kalmar",198
2788,"Jönköping",198
2789,"Jämtland",198
2790,"Halland",198
2791,"Gotland",198
2792,"Gävleborg",198
2793,"Blekinge",198
2794,"Skåne",198
2795,"Västra Götaland",198
2796,"Central Singapore",199
2797,"North East",199
2798,"South East",199
2799,"South West",199
2800,"North West",199
2801,"Ascension",200
2802,"Tristan da Cunha",200
2803,"Saint Helena",200
2804,"Žalec",201
2805,"Zagorje ob Savi",201
2806,"Vrhnika",201
2807,"Tržič",201
2808,"Trebnje",201
2809,"Trbovlje",201
2810,"Tolmin",201
2811,"Velenje",201
2812,"Šmarje pri Jelšah",201
2813,"Slovenska Konjice",201
2814,"Slovenska Bistrica",201
2815,"Slovenj Gradec",201
2816,"Škofja Loka",201
2817,"Sežana",201
2818,"Sevnica",201
2819,"Šentjur pri Celju",201
2820,"Ribnica",201
2821,"Radovljica",201
2822,"Radlje ob Dravi",201
2823,"Ptuj",201
2824,"Postojna",201
2825,"Piran-Pirano",201
2826,"Ormož",201
2827,"Novo Mesto",201
2828,"Nova Gorica",201
2829,"Murska Sobota",201
2830,"Mozirje",201
2831,"Metlika",201
2832,"Maribor",201
2833,"Logatec",201
2834,"Ljutomer",201
2835,"Litija",201
2836,"Lenart",201
2837,"Laško",201
2838,"Krško",201
2839,"Kranj",201
2840,"Koper-Capodistria",201
2841,"Kočevje",201
2842,"Kamnik",201
2843,"Jesenice",201
2844,"Izola-Isola",201
2845,"Ilirska Bistrica",201
2846,"Idrija",201
