1,"Parròquia de Sant Julià de Lòria",1
2847,"Hrastnik",201
2848,"Grosuplje",201
2849,"Gornja Radgona",201
2850,"Dravograd",201
2851,"Domžale",201
2852,"Črnomelj",201
2853,"Cerknica",201
2854,"Celje",201
2855,"Brežice",201
2856,"Ajdovščina",201
2857,"Hrpelje-Kozina",201
2858,"Divača",201
2859,"Pivka",201
2860,"Loška Dolina",201
2861,"Loški Potok",201
2862,"Osilnica",201
2863,"Velike Lašče",201
2864,"Škofljica",201
2865,"Ig",201
2866,"Brezovica",201
2867,"Borovnica",201
2868,"Vipava",201
2869,"Komen",201
2870,"Miren-Kostanjevica",201
2871,"Brda",201
2872,"Kanal",201
2873,"Žiri",201
2874,"Cerkno",201
2875,"Železniki",201
2876,"Gorenja Vas-Poljane",201
2877,"Dobrova-Horjul-Polhov Gradec",201
2878,"Kobarid",201
2879,"Bovec",201
2880,"Bohinj",201
2881,"Bled",201
2882,"Naklo",201
2883,"Kranjska Gora",201
2884,"Preddvor",201
2885,"Cerklje Na Gorenjskem",201
2886,"Šenčur",201
2887,"Vodice",201
2888,"Medvode",201
2889,"Mengeš",201
2890,"Dol Pri Ljubljani",201
2891,"Moravče",201
2892,"Gornji Grad",201
2893,"Luče",201
2894,"Ravne na Koroškem",201
2895,"Mežica",201
2896,"Muta",201
2897,"Vuzenica",201
2898,"Črna na Koroškem",201
2899,"Ljubno",201
2900,"Šoštanj",201
2901,"Šmartno ob Paki",201
2902,"Lukovica",201
2903,"Radeče",201
2904,"Ivančna Gorica",201
2905,"Dobrepolje",201
2906,"Semič",201
2907,"Šentjernej",201
2908,"Škocjan",201
2909,"Štore",201
2910,"Vojnik",201
2911,"Vitanje",201
2912,"Zreče",201
2913,"Mislinja",201
2914,"Ruše",201
2915,"Kungota",201
2916,"Šentilj",201
2917,"Pesnica",201
2918,"Duplek",201
2919,"Rače-Fram",201
2920,"Starše",201
2921,"Kidričevo",201
2922,"Majšperk",201
2923,"Videm",201
2924,"Rogaška Slatina",201
2925,"Rogatec",201
2926,"Podčetrtek",201
2927,"Kozje",201
2928,"Gorišnica",201
2929,"Zavrč",201
2930,"Dornava",201
2931,"Juršinci",201
2932,"Sveti Jurij",201
2933,"Radenci",201
2934,"Puconci",201
2935,"Rogašovci",201
2936,"Kuzma",201
2937,"Gornji Petrovci",201
2938,"Moravske Toplice",201
2939,"Kobilje",201
2940,"Beltinci",201
2941,"Turnišče",201
2942,"Odranci",201
2943,"Črenšovci",201
2944,"Nazarje",201
2945,"Ljubljana",201
2946,"Žirovnica",201
2947,"Jezersko",201
2948,"Solčava",201
2949,"Komenda",201
2950,"Horjul",201
2951,"Šempeter-Vrtojba",201
2952,"Bloke",201
2953,"Sodražica",201
2954,"Trzin",201
2955,"Prevalje",201
2956,"Vransko",201
2957,"Tabor",201
2958,"Braslovče",201
2959,"Polzela",201
2960,"Prebold",201
2961,"Kostel",201
2962,"Žužemberk",201
2963,"Dolenjske Toplice",201
2964,"Mirna Peč",201
2965,"Bistrica ob Sotli",201
2966,"Dobje",201
2967,"Dobrna",201
2968,"Oplotnica",201
2969,"Podvelka",201
2970,"Ribnica na Pohorju",201
2971,"Lovrenc na Pohorju",201
2972,"Selnica ob Dravi",201
2973,"Hoče-Slivnica",201
2974,"Miklavž na Dravskem Polju",201
2975,"Hajdina",201
2976,"Žetale",201
2977,"Podlehnik",201
2978,"Markovci",201
2979,"Destrnik",201
2980,"Trnovska Vas",201
2981,"Sveti Andraž v Slovenskih Goricah",201
2982,"Cerkvenjak",201
2983,"Benedikt",201
2984,"Sveta Ana",201
2985,"Križevci",201
2986,"Veržej",201
2987,"Velika Polana",201
2988,"Lendava-Lendva",201
2989,"Dobrovnik-Dobronak",201
2990,"Tišina",201
2991,"Cankova",201
2992,"Grad",201
2993,"Hodoš-Hodos",201
2994,"Razkrižje",201
2995,"Šmartno pri Litiji",201
2996,"Šalovci",201
2997,"Jan Mayen",202
2998,"Svalbard",202
2999,"Košický",203
3000,"Prešovský",203
3001,"Žilinský",203
3002,"Banskobystrický",203
3003,"Bratislavský",203
3004,"Nitriansky",203
3005,"Trenčiansky",203
3006,"Trnavský",203
3007,"Western Area",204
3008,"Southern Province",204
3009,"Northern Province",204
3010,"Eastern Province",204
3011,"Serravalle",205
3012,"Chiesanuova",205
3013,"San Marino",205
3014,"Acquaviva",205
3015,"Borgo Maggiore",205
3016,"Domagnano",205
3017,"Faetano",205
3018,"Fiorentino",205
3019,"Montegiardino",205
3020,"Ziguinchor",206
3021,"Thiès",206
3022,"Tambacounda",206
3023,"Saint-Louis",206
3024,"Matam",206
3025,"Louga",206
3026,"Kolda",206
3027,"Kaolack",206
3028,"Fatick",206
3029,"Diourbel",206
3030,"Dakar",206
3031,"Kaffrine",206
3032,"Kédougou",206
3033,"Sédhiou",206
3034,"Woqooyi Galbeed",207
3035,"Togdheer",207
3036,"Shabeellaha Hoose",207
3037,"Middle Shabele",207
3038,"Sanaag",207
3039,"Nugaal",207
3040,"Mudug",207
3041,"Lower Juba",207
3042,"Middle Juba",207
3043,"Hiiraan",207
3044,"Gedo",207
3045,"Galguduud",207
3046,"Bay",207
3047,"Bari",207
3048,"Banaadir",207
3049,"Bakool",207
3050,"Awdal",207
3051,"Sool",207
3052,"Wanica",208
3053,"Sipaliwini",208
3054,"Saramacca",208
3055,"Paramaribo",208
3056,"Para",208
3057,"Nickerie",208
3058,"Marowijne",208
3059,"Coronie",208
3060,"Commewijne",208
3061,"Brokopondo",208
3062,"São Tomé",209
3063,"Príncipe",209
3064,"Usulután",210
3065,"Sonsonate",210
3066,"San Vicente",210
3067,"Santa Ana",210
3068,"San Salvador",210
3069,"San Miguel",210
3070,"Morazán",210
3071,"La Unión",210
3072,"La Paz",210
3073,"La Libertad",210
3074,"Cuscatlán",210
3075,"Chalatenango",210
3076,"Cabañas",210
3077,"Ahuachapán",210
3078,"Tartus",212
3079,"Damascus City",212
3080,"Idlib",212
3081,"Homs",212
3082,"Hama",212
3083,"Aleppo",212
3084,"Rif-dimashq",212
3085,"Deir ez-Zor",212
3086,"Daraa",212
3087,"As-Suwayda",212
3088,"Ar-Raqqah",212
3089,"Quneitra",212
3090,"Latakia",212
3091,"Al-Hasakah",212
3092,"Shiselweni",213
3093,"Manzini",213
3094,"Lubombo",213
3095,"Hhohho",213
3096,"Salamat",215
3097,"Ouaddaï",215
3098,"Biltine",215
3099,"Tandjilé",215
3100,"Moyen-Chari",215
3101,"Mayo-Kébbi",215
3102,"Logone Oriental",215
3103,"Logone Occidental",215
3104,"Lac",215
3105,"Kanem",215
3106,"Guéra",215
3107,"Chari-Baguirmi",215
3108,"Batha",215
3109,"Région du Borkou",215
3110,"Région du Hadjer-Lamis",215
3111,"Région du Mandoul",215
3112,"Région du Mayo-Kébbi Ouest",215
3113,"Région de la Ville de N'Djaména",215
3114,"Région du Barh el Gazel",215
3115,"Ennedi",215
3116,"Région du Sila",215
3117,"Région du Tibesti",215
3118,"Crozet",216
3119,"Kerguelen",216
3120,"Saint-Paul-et-Amsterdam",216
3121,"Îles Éparses",216
3122,"Terre-Adélie",216
3123,"Savanes",217
3124,"Plateaux",217
3125,"Maritime",217
3126,"Centrale",217
3127,"Kara",217
3128,"Uthai Thani",218
3129,"Trang",218
3130,"Tak",218
3131,"Surat Thani",218
3132,"Sukhothai",218
3133,"Ratchaburi",218
3134,"Ranong",218
3135,"Prachuap Khiri Khan",218
3136,"Changwat Phuket",218
3137,"Phetchaburi",218
3138,"Phangnga",218
3139,"Mae Hong Son",218
3140,"Lamphun",218
3141,"Lampang",218
3142,"Krabi",218
3143,"Kanchanaburi",218
3144,"Kamphaeng Phet",218
3145,"Chumphon",218
3146,"Chiang Rai",218
3147,"Chiang Mai",218
3148,"Yasothon",218
3149,"Yala",218
3150,"Uttaradit",218
3151,"Trat",218
3152,"Surin",218
3153,"Suphan Buri",218
3154,"Songkhla",218
3155,"Sisaket",218
3156,"Sing Buri",218
3157,"Satun",218
3158,"Sara Buri",218
3159,"Samut Songkhram",218
3160,"Samut Sakhon",218
3161,"Samut Prakan",218
3162,"Sakon Nakhon",218
3163,"Roi Et",218
3164,"Rayong",218
3165,"Phra Nakhon Si Ayutthaya",218
3166,"Phrae",218
3167,"Phitsanulok",218
3168,"Phichit",218
3169,"Phetchabun",218
3170,"Phayao",218
3171,"Phatthalung",218
3172,"Pattani",218
3173,"Pathum Thani",218
3174,"Nonthaburi",218
3175,"Nong Khai",218
3176,"Narathiwat",218
3177,"Nan",218
3178,"Nakhon Si Thammarat",218
3179,"Nakhon Sawan",218
3180,"Nakhon Ratchasima",218
3181,"Nakhon Phanom",218
3182,"Nakhon Pathom",218
3183,"Nakhon Nayok",218
3184,"Mukdahan",218
3185,"Maha Sarakham",218
3186,"Lop Buri",218
3187,"Loei",218
3188,"Bangkok",218
3189,"Khon Kaen",218
3190,"Kalasin",218
3191,"Chon Buri",218
3192,"Chanthaburi",218
3193,"Chaiyaphum",218
3194,"Chai Nat",218
3195,"Chachoengsao",218
3196,"Buriram",218
3197,"Ang Thong",218
3198,"Udon Thani",218
3199,"Prachin Buri",218
3200,"Ubon Ratchathani",218
3201,"Amnat Charoen",218
3202,"Nong Bua Lamphu",218
3203,"Sa Kaeo",218
3204,"Sughd",219
3205,"Gorno-Badakhshan",219
3206,"Khatlon",219
3207,"Region of Republican Subordination",219
3208,"Dushanbe",219
3209,"Nukunonu",220
3210,"Fakaofo",220
3211,"Atafu",220
3212,"Viqueque",221
3213,"Manufahi",221
3214,"Distrito Manatuto",221
3215,"Distrito Liquiçá",221
3216,"Distrito Lautém",221
3217,"Distrito Cova Lima",221
3218,"Ermera",221
3219,"Distrito Díli",221
3220,"Bobonaro",221
3221,"Distrito Bacau",221
3222,"Oecussi",221
3223,"Distrito Ainaro",221
3224,"Distrito Aileu",221
3225,"Balkan",222
3226,"Ahal",222
3227,"Daşoguz",222
3228,"Mary",222
3229,"Lebap",222
3230,"Zaghwān",223
3231,"Tūnis",223
3232,"Tawzar",223
3233,"Taţāwīn",223
3234,"Sūsah",223
3235,"Silyānah",223
3236,"Sīdī Bū Zayd",223
3237,"Şafāqis",223
3238,"Qibilī",223
3239,"Qafşah",223
3240,"Qābis",223
3241,"Nābul",223
3242,"Madanīn",223
3243,"Jundūbah",223
3244,"Bin ‘Arūs",223
3245,"Banzart",223
3246,"Bājah",223
3247,"Ariana",223
3248,"Al Qayrawān",223
3249,"Al Qaşrayn",223
3250,"Al Munastīr",223
3251,"Al Mahdīyah",223
3252,"Kef",223
3253,"Gouvernorat de la Manouba",223
3254,"Vava`u",224
3255,"Tongatapu",224
3256,"Ha`apai",224
3257,"Eua",224
3258,"Niuas",224
3259,"Yozgat",225
3260,"Van",225
3261,"Uşak",225
3262,"Şanlıurfa",225
3263,"Tunceli",225
3264,"Sivas",225
3265,"Siirt",225
3266,"Niğde",225
3267,"Nevşehir",225
3268,"Muş",225
3269,"Muğla",225
3270,"Mardin",225
3271,"Manisa",225
3272,"Malatya",225
3273,"Kütahya",225
3274,"Konya",225
3275,"Kırşehir",225
3276,"Kayseri",225
3277,"Kahramanmaraş",225
3278,"İzmir",225
3279,"Isparta",225
3280,"Mersin",225
3281,"Hatay",225
3282,"Hakkâri",225
3283,"Gaziantep",225
3284,"Eskişehir",225
3285,"Erzurum",225
3286,"Erzincan",225
3287,"Elazığ",225
3288,"Diyarbakır",225
3289,"Denizli",225
3290,"Burdur",225
3291,"Bitlis",225
3292,"Bingöl",225
3293,"Bilecik",225
3294,"Balıkesir",225
3295,"Aydın",225
3296,"Antalya",225
3297,"Ankara",225
3298,"Ağrı",225
3299,"Afyonkarahisar",225
3300,"Adıyaman",225
3301,"Adana",225
3302,"Osmaniye",225
3303,"Iğdır",225
3304,"Aksaray",225
3305,"Batman",225
3306,"Karaman",225
3307,"Kırıkkale",225
3308,"Şırnak",225
3309,"Kilis",225
3310,"Zonguldak",225
3311,"Trabzon",225
3312,"Tokat",225
3313,"Tekirdağ",225
3314,"Sinop",225
3315,"Samsun",225
3316,"Sakarya",225
3317,"Rize",225
3318,"Ordu",225
3319,"Kocaeli",225
3320,"Kırklareli",225
3321,"Kastamonu",225
3322,"Kars",225
3323,"Istanbul",225
3324,"Gümüşhane",225
3325,"Giresun",225
3326,"Edirne",225
3327,"Çorum",225
3328,"Çankırı",225
3329,"Çanakkale",225
3330,"Bursa",225
3331,"Bolu",225
3332,"Artvin",225
3333,"Amasya",225
3334,"Bartın",225
3335,"Karabük",225
3336,"Yalova",225
3337,"Ardahan",225
3338,"Bayburt",225
3339,"Düzce",225
3340,"Tobago",226
3341,"San Fernando",226
3342,"Port-of-Spain",226
3343,"Mayaro",226
3344,"Arima",226
3345,"Chaguanas",226
3346,"Couva-Tabaquite-Talparo",226
3347,"Diego Martin",226
3348,"Eastern Tobago",226
3349,"Penal/Debe",226
3350,"Princes Town",226
3351,"Point Fortin",226
3352,"Sangre Grande",226
3353,"Siparia",226
3354,"San Juan/Laventille",226
3355,"Tunapuna/Piarco",226
3356,"Nui",227
3357,"Nanumea",227
3358,"Funafuti",227
3359,"Niutao",227
3360,"Nanumanga",227
3361,"Vaitupu",227
3362,"Nukufetau",227
3363,"Nukulaelae",227
3364,"Fukien",228
3365,"Kaohsiung",228
3366,"Taipei",228
3367,"Taiwan",228
3368,"Kagera",229
3369,"Zanzibar Urban/West",229
3370,"Zanzibar North",229
3371,"Zanzibar Central/South",229
3372,"Tanga",229
3373,"Tabora",229
3374,"Singida",229
3375,"Shinyanga",229
3376,"Rukwa Region",229
3377,"Pwani",229
3378,"Pemba South",229
3379,"Pemba North",229
3380,"Mwanza",229
3381,"Morogoro Region",229
3382,"Mbeya",229
3383,"Mara",229
3384,"Lindi",229
3385,"Kilimanjaro",229
3386,"Kigoma",229
3387,"Iringa",229
3388,"Dodoma",229
3389,"Dar es Salaam",229
3390,"Arusha",229
3391,"Manyara",229
3392,"Ruvuma",229
3393,"Mtwara",229
3394,"Zhytomyrs'ka",230
3395,"Zaporiz'ka",230
3396,"Zakarpats'ka",230
3397,"Volyns'ka",230
3398,"Vinnyts'ka",230
3399,"Ternopil's'ka",230
3400,"Sumy",230
3401,"Misto Sevastopol",230
3402,"Rivnens'ka",230
3403,"Poltava",230
3404,"Odessa",230
3405,"Mykolayivs'ka",230
3406,"L'vivs'ka",230
3407,"Luhans'ka",230
3408,"Kiev",230
3409,"Misto Kyyiv",230
3410,"Avtonomna Respublika Krym",230
3411,"Kirovohrads'ka",230
3412,"Khmel'nyts'ka",230
3413,"Kherson",230
3414,"Kharkivs'ka",230
3415,"Ivano-Frankivs'ka",230
3416,"Donets'ka",230
3417,"Dnipropetrovska",230
3418,"Chernivets'ka",230
3419,"Chernihivs'ka",230
3420,"Cherkas'ka",230
3421,"Masaka",231
3422,"Mpigi",231
3423,"Namutumba",231
3424,"Bukedea",231
3425,"Apac",231
3426,"Arua",231
3427,"Bundibugyo",231
3428,"Bushenyi",231
3429,"Gulu",231
3430,"Hoima",231
3431,"Iganga",231
3432,"Jinja",231
3433,"Kabale",231
3434,"Kabarole",231
3435,"Kalangala",231
3436,"Kampala",231
3437,"Kamuli",231
3438,"Kapchorwa",231
3439,"Kasese",231
3440,"Kibale",231
3441,"Kiboga",231
3442,"Kisoro",231
3443,"Kitgum",231
3444,"Kotido",231
3445,"Kumi",231
3446,"Lira",231
3447,"Luwero",231
3448,"Masindi",231
3449,"Mbale",231
3450,"Mbarara",231
3451,"Moroto",231
3452,"Moyo",231
3453,"Mubende",231
3454,"Mukono",231
3455,"Nebbi",231
3456,"Ntungamo",231
3457,"Pallisa",231
3458,"Rakai",231
3459,"Rukungiri",231
3460,"Soroti",231
3461,"Tororo",231
3462,"Adjumani",231
3463,"Bugiri",231
3464,"Busia",231
3465,"Katakwi",231
3466,"Nakasongola",231
3467,"Sembabule",231
3468,"Kaberamaido",231
3469,"Kamwenge",231
3470,"Kanungu",231
3471,"Kayunga",231
3472,"Kyenjojo",231
3473,"Mayuge",231
3474,"Nakapiripirit",231
3475,"Pader",231
3476,"Sironko",231
3477,"Wakiso",231
3478,"Yumbe",231
3479,"Abim",231
3480,"Amolatar",231
3481,"Amuria",231
3482,"Amuru",231
3483,"Budaka",231
3484,"Bududa",231
3485,"Bulisa",231
3486,"Butaleja",231
3487,"Dokolo",231
3488,"Ibanda",231
3489,"Isingiro",231
3490,"Kaabong",231
3491,"Kaliro",231
3492,"Kiruhura",231
3493,"Koboko",231
3494,"Lyantonde",231
3495,"Manafwa",231
3496,"Maracha",231
3497,"Mityana",231
3498,"Nakaseke",231
3499,"Oyam",231
3500,"Bukwa",231
3501,"Wake Island",232
3502,"Navassa Island",232
3503,"Baker Island",232
3504,"Howland Island",232
3505,"Jarvis Island",232
3506,"Johnston Atoll",232
3507,"Kingman Reef",232
3508,"Midway Islands",232
3509,"Palmyra Atoll",232
3510,"Arkansas",233
3511,"Washington, D.C.",233
3512,"Delaware",233
3513,"Florida",233
3514,"Georgia",233
3515,"Kansas",233
3516,"Louisiana",233
3517,"Maryland",233
3518,"Missouri",233
3519,"Mississippi",233
3520,"North Carolina",233
3521,"Oklahoma",233
3522,"South Carolina",233
3523,"Tennessee",233
3524,"Texas",233
3525,"West Virginia",233
3526,"Alabama",233
3527,"Connecticut",233
3528,"Iowa",233
3529,"Illinois",233
3530,"Indiana",233
3531,"Maine",233
3532,"Michigan",233
3533,"Minnesota",233
3534,"Nebraska",233
3535,"New Hampshire",233
3536,"New Jersey",233
3537,"New York",233
3538,"Ohio",233
3539,"Rhode Island",233
3540,"Vermont",233
3541,"Wisconsin",233
3542,"California",233
3543,"Colorado",233
3544,"New Mexico",233
3545,"Nevada",233
3546,"Utah",233
3547,"Arizona",233
3548,"Idaho",233
3549,"Montana",233
3550,"North Dakota",233
3551,"Oregon",233
3552,"South Dakota",233
3553,"Washington",233
3554,"Wyoming",233
3555,"Hawaii",233
3556,"Alaska",233
3557,"Kentucky",233
3558,"Massachusetts",233
3559,"Pennsylvania",233
3560,"Virginia",233
3561,"Treinta y Tres",234
3562,"Tacuarembó",234
3563,"Soriano",234
3564,"San José",234
3565,"Salto",234
3566,"Rocha",234
3567,"Rivera",234
3568,"Río Negro",234
3569,"Paysandú",234
3570,"Montevideo",234
3571,"Maldonado",234
3572,"Lavalleja",234
3573,"Florida",234
3574,"Flores",234
3575,"Durazno",234
3576,"Colonia",234
3577,"Cerro Largo",234
3578,"Canelones",234
3579,"Artigas",234
3580,"Karakalpakstan",235
3581,"Surxondaryo",235
3582,"Samarqand",235
3583,"Qashqadaryo",235
3584,"Buxoro",235
3585,"Toshkent",235
3586,"Toshkent Shahri",235
3587,"Sirdaryo",235
3588,"Navoiy",235
3589,"Namangan",235
3590,"Xorazm",235
3591,"Jizzax",235
3592,"Farg ona",235
3593,"Andijon",235
3594,"Saint Patrick",237
3595,"Saint George",237
3596,"Saint David",237
3597,"Saint Andrew",237
3598,"Grenadines",237
3599,"Charlotte",237
3600,"Zulia",238
3601,"Yaracuy",238
3602,"Trujillo",238
3603,"Táchira",238
3604,"Sucre",238
3605,"Portuguesa",238
3606,"Isla Margarita",238
3607,"Monagas",238
3608,"Miranda",238
3609,"Mérida",238
3610,"Lara",238
3611,"Guárico",238
3612,"Dependencias Federales",238
3613,"Distrito Capital",238
3614,"Falcón",238
3615,"Delta Amacuro",238
3616,"Cojedes",238
3617,"Carabobo",238
3618,"Bolívar",238
3619,"Barinas",238
3620,"Aragua",238
3621,"Apure",238
3622,"Anzoátegui",238
3623,"Amazonas",238
3624,"Vargas",238
3625,"Saint Croix Island",240
3626,"Saint John Island",240
3627,"Saint Thomas Island",240
3628,"Nghệ An",241
3629,"Ninh Bình",241
3630,"Ninh Thuận",241
3631,"Sóc Trăng",241
3632,"Trà Vinh",241
3633,"Tuyên Quang",241
3634,"Vĩnh Long",241
3635,"Yên Bái",241
3636,"Lào Cai",241
3637,"Tiền Giang",241
3638,"Thừa Thiên-Huế",241
3639,"Kon Tum",241
3640,"Thanh Hóa",241
3641,"Thái Bình",241
3642,"Tây Ninh",241
3643,"Sơn La",241
3644,"Quảng Trị",241
3645,"Quảng Ninh",241
3646,"Quảng Ngãi",241
3647,"Quảng Bình",241
3648,"Phú Yên",241
3649,"Hòa Bình",241
3650,"Long An",241
3651,"Lạng Sơn",241
3652,"Lâm Ðồng",241
3653,"Lai Châu",241
3654,"Kiến Giang",241
3655,"Khánh Hòa",241
3656,"Hồ Chí Minh",241
3657,"Hà Tĩnh",241
3658,"Hà Tây",241
3659,"Hà Giang",241
3660,"Gia Lai",241
3661,"Ha Nội",241
3662,"Cần Thơ",241
3663,"Hải Phòng",241
3664,"Bình Thuận",241
3665,"Ðồng Tháp",241
3666,"Ðồng Nai",241
3667,"Ðắc Lắk",241
3668,"Bà Rịa-Vũng Tàu",241
3669,"Cao Bằng",241
3670,"Bình Ðịnh",241
3671,"Bến Tre",241
3672,"An Giang",241
3673,"Ðắk Nông",241
3674,"Huyện Ðiện Biên",241
3675,"Bắc Ninh",241
3676,"Bắc Giang",241
3677,"Ðà Nẵng",241
3678,"Bình Dương",241
3679,"Bình Phước",241
3680,"Thái Nguyên",241
3681,"Quảng Nam",241
3682,"Phú Thọ",241
3683,"Nam Ðịnh",241
3684,"Hà Nam",241
3685,"Bắc Kạn",241
3686,"Bạc Liêu",241
3687,"Cà Mau",241
3688,"Hải Dương",241
3689,"Hưng Yên",241
3690,"Vĩnh Phúc",241
3691,"Hau Giang",241
3692,"Tafea",242
3693,"Sanma",242
3694,"Torba",242
3695,"Malampa",242
3696,"Penama",242
3697,"Shefa",242
3698,"Circonscription d'Uvéa",243
3699,"Circonscription de Sigavé",243
3700,"Circonscription d'Alo",243
3701,"Vaisigano",244
3702,"Va`a-o-Fonoti",244
3703,"Tuamasaga",244
3704,"Satupa`itea",244
3705,"Palauli",244
3706,"Gagaifomauga",244
3707,"Gaga`emauga",244
3708,"Fa`asaleleaga",244
3709,"Atua",244
3710,"Aiga-i-le-Tai",244
3711,"A`ana",244
3712,"Opština Vučitrn",123
3713,"Komuna e Vitisë",123
3714,"Komuna e Ferizajt",123
3715,"Komuna e Mitrovicës",123
3716,"Komuna e Thërandës",123
3717,"Komuna e Skenderajt",123
3718,"Komuna e Prizrenit",123
3719,"Komuna e Prishtinës",123
3720,"Opština Podujevo",123
3721,"Komuna e Pejës",123
3722,"Komuna e Rahovecit",123
3723,"Komuna e Lipjanit",123
3724,"Komuna e Leposaviqit",123
3725,"Opština Kamenica",123
3726,"Opština Klina",123
3727,"Komuna e Kaçanikut",123
3728,"Komuna e Istogut",123
3729,"Komuna e Gjilanit",123
3730,"Komuna e Drenasit",123
3731,"Komuna e Dragashit",123
3732,"Komuna e Deçanit",123
3733,"Komuna e Gjakovës",123
3734,"Opština Kosovo Polje",123
3735,"Opština Štrpce",123
3736,"Komuna e Shtimes",123
3737,"Opština Novo Brdo",123
3738,"Komuna e Obiliqit",123
3739,"Komuna e Malisheves",123
3740,"Komuna e Zubin Potokut",123
3741,"Opština Zvečan",123
3742,"Muḩāfaz̧at Ta‘izz",245
3743,"Muḩāfaz̧at Shabwah",245
3744,"Sanaa",245
3745,"Muḩāfaz̧at Şa‘dah",245
3746,"Muḩāfaz̧at Raymah",245
3747,"Muḩāfaz̧at Ma’rib",245
3748,"Al Maḩwīt",245
3749,"Muḩāfaz̧at al Jawf",245
3750,"Ḩaḑramawt",245
3751,"Muḩāfaz̧at Dhamār",245
3752,"Al Mahrah",245
3753,"Al Ḩudaydah",245
3754,"Al Bayḑāʼ",245
3755,"Aden",245
3756,"Abyan",245
3757,"Muḩāfaz̧at aḑ Ḑāli‘",245
3758,"Omran",245
3759,"Muḩāfaz̧at Ḩajjah",245
3760,"Muḩāfaz̧at Ibb",245
3761,"Muḩāfaz̧at Laḩij",245
3762,"Amanat Al Asimah",245
3763,"Acoua",246
3764,"Bandraboua",246
3765,"Bandrele",246
3766,"Bouéni",246
3767,"Chiconi",246
3768,"Chirongui",246
3769,"Dembeni",246
3770,"Dzaoudzi",246
3771,"Kani-Kéli",246
3772,"Koungou",246
3773,"Mamoudzou",246
3774,"Mtsamboro",246
3775,"M'Tsangamouji",246
3776,"Ouangani",246
3777,"Pamandzi",246
3778,"Sada",246
3779,"Tsingoni",246
3780,"Free State",247
3781,"KwaZulu-Natal",247
3782,"Eastern Cape",247
3783,"Gauteng",247
3784,"Mpumalanga",247
3785,"Northern Cape",247
3786,"Limpopo",247
3787,"North-West",247
3788,"Western Cape",247
3789,"Western",248
3790,"Southern",248
3791,"North-Western",248
3792,"Northern",248
3793,"Lusaka",248
3794,"Luapula",248
3795,"Eastern",248
3796,"Copperbelt",248
3797,"Central",248
3798,"Midlands",249
3799,"Matabeleland South",249
3800,"Matabeleland North",249
3801,"Masvingo",249
3802,"Mashonaland West Province",249
3803,"Mashonaland East",249
3804,"Mashonaland Central",249
3805,"Manicaland",249
3806,"Bulawayo",249
3807,"Harare Province",249
